Title,Named-entity,Sentence
Barack Obama,Roseland,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,West Pullman,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,West Pullman,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,Riverdale,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,Riverdale,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,Chicago,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,South Side,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,South Side,"Law careerCommunity organizer and Harvard Law SchoolTwo years after graduating from Columbia, Obama moved from New York to Chicago when he was hired as director of the Developing Communities Project, a church-based community organization originally comprising eight Catholic parishes in Roseland,Roseland, West Pullman,West Pullman, and Riverdale,Riverdale on Chicago's South Side,South Side."
Barack Obama,June 1985 to May 1988,He worked there as a community organizer from June 1985 to May 1988.
Barack Obama,Obama," Obama (1995, 2004), pp. 140295."
Barack Obama,1995," Obama (1995, 2004), pp. 140295."
Barack Obama,2004," Obama (1995, 2004), pp. 140295."
Barack Obama,pp," Obama (1995, 2004), pp. 140295."
Barack Obama,140295," Obama (1995, 2004), pp. 140295."
Barack Obama,Mendell,"Mendell (2007), pp. 6383."
Barack Obama,2007,"Mendell (2007), pp. 6383."
Barack Obama,6383,"Mendell (2007), pp. 6383."
Barack Obama,Altgeld Gardens Homes,"He helped set up a job training program, a college preparatory tutoring program, and a tenants' rights organization in Altgeld Gardens Homes (Chicago,Altgeld Gardens."
Barack Obama,Altgeld Gardens,"He helped set up a job training program, a college preparatory tutoring program, and a tenants' rights organization in Altgeld Gardens Homes (Chicago,Altgeld Gardens."
Barack Obama,Obama,"Obama (1995, 2004), pp. 299437."
Barack Obama,1995,"Obama (1995, 2004), pp. 299437."
Barack Obama,2004,"Obama (1995, 2004), pp. 299437."
Barack Obama,pp,"Obama (1995, 2004), pp. 299437."
Barack Obama,299437,"Obama (1995, 2004), pp. 299437."
Barack Obama,2012,"Maraniss (2012), pp."
Barack Obama,pp,"Maraniss (2012), pp."
Barack Obama,Northwestern University School of Law,"564570.Despite being offered a full scholarship to Northwestern University School of Law, Obama enrolled at Harvard Law School in the fall of 1988, living in nearby Somerville, Massachusetts."
Barack Obama,Obama,"564570.Despite being offered a full scholarship to Northwestern University School of Law, Obama enrolled at Harvard Law School in the fall of 1988, living in nearby Somerville, Massachusetts."
Barack Obama,Harvard Law School,"564570.Despite being offered a full scholarship to Northwestern University School of Law, Obama enrolled at Harvard Law School in the fall of 1988, living in nearby Somerville, Massachusetts."
Barack Obama,the fall of 1988,"564570.Despite being offered a full scholarship to Northwestern University School of Law, Obama enrolled at Harvard Law School in the fall of 1988, living in nearby Somerville, Massachusetts."
Barack Obama,Somerville,"564570.Despite being offered a full scholarship to Northwestern University School of Law, Obama enrolled at Harvard Law School in the fall of 1988, living in nearby Somerville, Massachusetts."
Barack Obama,Massachusetts,"564570.Despite being offered a full scholarship to Northwestern University School of Law, Obama enrolled at Harvard Law School in the fall of 1988, living in nearby Somerville, Massachusetts."
Barack Obama,Mendell,"  Mendell (2007), pp. 8092."
Barack Obama,2007,"  Mendell (2007), pp. 8092."
Barack Obama,pp,"  Mendell (2007), pp. 8092."
Barack Obama,8092,"  Mendell (2007), pp. 8092."
Barack Obama,his second year,"president of the journal in his second year,     Obama (1995, 2004), pp. xiiixvii."
Barack Obama,1995,"president of the journal in his second year,     Obama (1995, 2004), pp. xiiixvii."
Barack Obama,2004,"president of the journal in his second year,     Obama (1995, 2004), pp. xiiixvii."
Barack Obama,pp,"president of the journal in his second year,     Obama (1995, 2004), pp. xiiixvii."
Barack Obama,xiiixvii,"president of the journal in his second year,     Obama (1995, 2004), pp. xiiixvii."
Barack Obama,mid-1995,The manuscript was published in mid-1995 as Dreams from My Father.
Barack Obama,University of Chicago Law SchoolIn 1991,"University of Chicago Law SchoolIn 1991, Obama accepted a two-year position as Visiting Law and Government Fellow at the University of Chicago Law School to work on his first book."
Barack Obama,Obama,"University of Chicago Law SchoolIn 1991, Obama accepted a two-year position as Visiting Law and Government Fellow at the University of Chicago Law School to work on his first book."
Barack Obama,two-year,"University of Chicago Law SchoolIn 1991, Obama accepted a two-year position as Visiting Law and Government Fellow at the University of Chicago Law School to work on his first book."
Barack Obama,the University of Chicago Law School,"University of Chicago Law SchoolIn 1991, Obama accepted a two-year position as Visiting Law and Government Fellow at the University of Chicago Law School to work on his first book."
Barack Obama,first,"University of Chicago Law SchoolIn 1991, Obama accepted a two-year position as Visiting Law and Government Fellow at the University of Chicago Law School to work on his first book."
Barack Obama,the University of Chicago Law School,"He then taught constitutional law at the University of Chicago Law School for twelve years, first as a lecturer from 1992 to 1996, and then as a senior lecturer from 1996 to 2004."
Barack Obama,twelve years,"He then taught constitutional law at the University of Chicago Law School for twelve years, first as a lecturer from 1992 to 1996, and then as a senior lecturer from 1996 to 2004."
Barack Obama,1992,"He then taught constitutional law at the University of Chicago Law School for twelve years, first as a lecturer from 1992 to 1996, and then as a senior lecturer from 1996 to 2004."
Barack Obama,1996,"He then taught constitutional law at the University of Chicago Law School for twelve years, first as a lecturer from 1992 to 1996, and then as a senior lecturer from 1996 to 2004."
Barack Obama,1996,"He then taught constitutional law at the University of Chicago Law School for twelve years, first as a lecturer from 1992 to 1996, and then as a senior lecturer from 1996 to 2004."
Barack Obama,2004,"He then taught constitutional law at the University of Chicago Law School for twelve years, first as a lecturer from 1992 to 1996, and then as a senior lecturer from 1996 to 2004."
Barack Obama,April to October 1992," From April to October 1992, Obama directed Illinois's Project Vote, a voter registration campaign with ten staffers and seven hundred volunteer registrars; it achieved its goal of registering 150,000 of 400,000 unregistered African Americans in the state, leading Crain's Chicago Business to name Obama to its 1993 list of ""40 under Forty"" powers to be."
